transaction_id,student_number,student_name,department_code,department_name,loan_date,book_isbn,book_title,book_author,book_category
TX000901,ST00242,Mahasiswa_242,TE,Teknik Elektro,2025-01-12,978-1004,Basis Data Dasar,D. Sari,Database
TX000901,ST00242,Mahasiswa_242,TE,Teknik Elektro,2025-01-12,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000901,ST00242,Mahasiswa_242,TE,Teknik Elektro,2025-01-12,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000902,ST00280,Mahasiswa_280,SI,Sistem Informasi,2025-09-25,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000902,ST00280,Mahasiswa_280,SI,Sistem Informasi,2025-09-25,978-1008,Pemrograman Web,H. Pratama,Web
TX000902,ST00280,Mahasiswa_280,SI,Sistem Informasi,2025-09-25,978-1003,Python untuk Data,C. Putra,Programming
TX000903,ST00193,Mahasiswa_193,TI,Teknik Informatika,2025-10-26,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000904,ST00031,Mahasiswa_031,SI,Sistem Informasi,2025-05-26,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000904,ST00031,Mahasiswa_031,SI,Sistem Informasi,2025-05-26,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000905,ST00239,Mahasiswa_239,TI,Teknik Informatika,2025-12-02,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000906,ST00339,Mahasiswa_339,TE,Teknik Elektro,2025-05-19,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000906,ST00339,Mahasiswa_339,TE,Teknik Elektro,2025-05-19,978-1001,AI Dasar,A. Wijaya,AI
TX000906,ST00339,Mahasiswa_339,TE,Teknik Elektro,2025-05-19,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000907,ST00119,Mahasiswa_119,TE,Teknik Elektro,2025-07-14,978-1006,Statistika Terapan,F. Lestari,Math
TX000908,ST00444,Mahasiswa_444,TE,Teknik Elektro,2025-11-02,978-1003,Python untuk Data,C. Putra,Programming
TX000909,ST00257,Mahasiswa_257,SI,Sistem Informasi,2025-08-23,978-1001,AI Dasar,A. Wijaya,AI
TX000910,ST00272,Mahasiswa_272,SI,Sistem Informasi,2025-06-06,978-1008,Pemrograman Web,H. Pratama,Web
TX000910,ST00272,Mahasiswa_272,SI,Sistem Informasi,2025-06-06,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000910,ST00272,Mahasiswa_272,SI,Sistem Informasi,2025-06-06,978-1003,Python untuk Data,C. Putra,Programming
TX000911,ST00178,Mahasiswa_178,TI,Teknik Informatika,2025-12-17,978-1006,Statistika Terapan,F. Lestari,Math
TX000911,ST00178,Mahasiswa_178,TI,Teknik Informatika,2025-12-17,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000911,ST00178,Mahasiswa_178,TI,Teknik Informatika,2025-12-17,978-1004,Basis Data Dasar,D. Sari,Database
TX000912,ST00416,Mahasiswa_416,MI,Manajemen Informatika,2025-02-01,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000912,ST00416,Mahasiswa_416,MI,Manajemen Informatika,2025-02-01,978-1001,AI Dasar,A. Wijaya,AI
TX000912,ST00416,Mahasiswa_416,MI,Manajemen Informatika,2025-02-01,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000913,ST00078,Mahasiswa_078,SI,Sistem Informasi,2025-06-24,978-1003,Python untuk Data,C. Putra,Programming
TX000913,ST00078,Mahasiswa_078,SI,Sistem Informasi,2025-06-24,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000913,ST00078,Mahasiswa_078,SI,Sistem Informasi,2025-06-24,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000913,ST00078,Mahasiswa_078,SI,Sistem Informasi,2025-06-24,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000914,ST00214,Mahasiswa_214,SI,Sistem Informasi,2025-05-04,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000914,ST00214,Mahasiswa_214,SI,Sistem Informasi,2025-05-04,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000915,ST00230,Mahasiswa_230,MI,Manajemen Informatika,2025-10-05,978-1004,Basis Data Dasar,D. Sari,Database
TX000915,ST00230,Mahasiswa_230,MI,Manajemen Informatika,2025-10-05,978-1003,Python untuk Data,C. Putra,Programming
TX000916,ST00442,Mahasiswa_442,SI,Sistem Informasi,2025-03-12,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000916,ST00442,Mahasiswa_442,SI,Sistem Informasi,2025-03-12,978-1003,Python untuk Data,C. Putra,Programming
TX000916,ST00442,Mahasiswa_442,SI,Sistem Informasi,2025-03-12,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000917,ST00336,Mahasiswa_336,SI,Sistem Informasi,2025-10-17,978-1006,Statistika Terapan,F. Lestari,Math
TX000917,ST00336,Mahasiswa_336,SI,Sistem Informasi,2025-10-17,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000918,ST00095,Mahasiswa_095,TI,Teknik Informatika,2025-06-12,978-1001,AI Dasar,A. Wijaya,AI
TX000918,ST00095,Mahasiswa_095,TI,Teknik Informatika,2025-06-12,978-1006,Statistika Terapan,F. Lestari,Math
TX000919,ST00211,Mahasiswa_211,TE,Teknik Elektro,2025-06-05,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000919,ST00211,Mahasiswa_211,TE,Teknik Elektro,2025-06-05,978-1003,Python untuk Data,C. Putra,Programming
TX000919,ST00211,Mahasiswa_211,TE,Teknik Elektro,2025-06-05,978-1004,Basis Data Dasar,D. Sari,Database
TX000919,ST00211,Mahasiswa_211,TE,Teknik Elektro,2025-06-05,978-1001,AI Dasar,A. Wijaya,AI
TX000920,ST00095,Mahasiswa_095,SI,Sistem Informasi,2025-01-14,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000920,ST00095,Mahasiswa_095,SI,Sistem Informasi,2025-01-14,978-1004,Basis Data Dasar,D. Sari,Database
TX000920,ST00095,Mahasiswa_095,SI,Sistem Informasi,2025-01-14,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000921,ST00352,Mahasiswa_352,SI,Sistem Informasi,2025-01-14,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000921,ST00352,Mahasiswa_352,SI,Sistem Informasi,2025-01-14,978-1008,Pemrograman Web,H. Pratama,Web
TX000921,ST00352,Mahasiswa_352,SI,Sistem Informasi,2025-01-14,978-1003,Python untuk Data,C. Putra,Programming
TX000922,ST00365,Mahasiswa_365,TE,Teknik Elektro,2025-11-29,978-1003,Python untuk Data,C. Putra,Programming
TX000922,ST00365,Mahasiswa_365,TE,Teknik Elektro,2025-11-29,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000922,ST00365,Mahasiswa_365,TE,Teknik Elektro,2025-11-29,978-1008,Pemrograman Web,H. Pratama,Web
TX000923,ST00071,Mahasiswa_071,TE,Teknik Elektro,2025-03-25,978-1004,Basis Data Dasar,D. Sari,Database
TX000923,ST00071,Mahasiswa_071,TE,Teknik Elektro,2025-03-25,978-1001,AI Dasar,A. Wijaya,AI
TX000924,ST00392,Mahasiswa_392,TE,Teknik Elektro,2025-01-08,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000924,ST00392,Mahasiswa_392,TE,Teknik Elektro,2025-01-08,978-1004,Basis Data Dasar,D. Sari,Database
TX000924,ST00392,Mahasiswa_392,TE,Teknik Elektro,2025-01-08,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000925,ST00034,Mahasiswa_034,SI,Sistem Informasi,2025-04-01,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000925,ST00034,Mahasiswa_034,SI,Sistem Informasi,2025-04-01,978-1008,Pemrograman Web,H. Pratama,Web
TX000925,ST00034,Mahasiswa_034,SI,Sistem Informasi,2025-04-01,978-1006,Statistika Terapan,F. Lestari,Math
TX000925,ST00034,Mahasiswa_034,SI,Sistem Informasi,2025-04-01,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000926,ST00127,Mahasiswa_127,TE,Teknik Elektro,2025-08-07,978-1001,AI Dasar,A. Wijaya,AI
TX000926,ST00127,Mahasiswa_127,TE,Teknik Elektro,2025-08-07,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000926,ST00127,Mahasiswa_127,TE,Teknik Elektro,2025-08-07,978-1006,Statistika Terapan,F. Lestari,Math
TX000926,ST00127,Mahasiswa_127,TE,Teknik Elektro,2025-08-07,978-1004,Basis Data Dasar,D. Sari,Database
TX000927,ST00267,Mahasiswa_267,TI,Teknik Informatika,2025-02-25,978-1008,Pemrograman Web,H. Pratama,Web
TX000927,ST00267,Mahasiswa_267,TI,Teknik Informatika,2025-02-25,978-1001,AI Dasar,A. Wijaya,AI
TX000927,ST00267,Mahasiswa_267,TI,Teknik Informatika,2025-02-25,978-1004,Basis Data Dasar,D. Sari,Database
TX000927,ST00267,Mahasiswa_267,TI,Teknik Informatika,2025-02-25,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000928,ST00377,Mahasiswa_377,TE,Teknik Elektro,2025-01-21,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000928,ST00377,Mahasiswa_377,TE,Teknik Elektro,2025-01-21,978-1001,AI Dasar,A. Wijaya,AI
TX000928,ST00377,Mahasiswa_377,TE,Teknik Elektro,2025-01-21,978-1004,Basis Data Dasar,D. Sari,Database
TX000928,ST00377,Mahasiswa_377,TE,Teknik Elektro,2025-01-21,978-1003,Python untuk Data,C. Putra,Programming
TX000929,ST00204,Mahasiswa_204,TE,Teknik Elektro,2025-06-05,978-1008,Pemrograman Web,H. Pratama,Web
TX000929,ST00204,Mahasiswa_204,TE,Teknik Elektro,2025-06-05,978-1003,Python untuk Data,C. Putra,Programming
TX000929,ST00204,Mahasiswa_204,TE,Teknik Elektro,2025-06-05,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000930,ST00314,Mahasiswa_314,MI,Manajemen Informatika,2025-01-28,978-1008,Pemrograman Web,H. Pratama,Web
TX000930,ST00314,Mahasiswa_314,MI,Manajemen Informatika,2025-01-28,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000931,ST00370,Mahasiswa_370,TI,Teknik Informatika,2025-09-14,978-1003,Python untuk Data,C. Putra,Programming
TX000932,ST00202,Mahasiswa_202,SI,Sistem Informasi,2025-07-31,978-1008,Pemrograman Web,H. Pratama,Web
TX000932,ST00202,Mahasiswa_202,SI,Sistem Informasi,2025-07-31,978-1001,AI Dasar,A. Wijaya,AI
TX000932,ST00202,Mahasiswa_202,SI,Sistem Informasi,2025-07-31,978-1003,Python untuk Data,C. Putra,Programming
TX000933,ST00303,Mahasiswa_303,TE,Teknik Elektro,2025-12-31,978-1008,Pemrograman Web,H. Pratama,Web
TX000933,ST00303,Mahasiswa_303,TE,Teknik Elektro,2025-12-31,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000934,ST00166,Mahasiswa_166,MI,Manajemen Informatika,2025-12-21,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000934,ST00166,Mahasiswa_166,MI,Manajemen Informatika,2025-12-21,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000935,ST00362,Mahasiswa_362,TI,Teknik Informatika,2025-08-19,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000935,ST00362,Mahasiswa_362,TI,Teknik Informatika,2025-08-19,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000935,ST00362,Mahasiswa_362,TI,Teknik Informatika,2025-08-19,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000936,ST00194,Mahasiswa_194,SI,Sistem Informasi,2025-10-09,978-1001,AI Dasar,A. Wijaya,AI
TX000936,ST00194,Mahasiswa_194,SI,Sistem Informasi,2025-10-09,978-1003,Python untuk Data,C. Putra,Programming
TX000936,ST00194,Mahasiswa_194,SI,Sistem Informasi,2025-10-09,978-1006,Statistika Terapan,F. Lestari,Math
TX000936,ST00194,Mahasiswa_194,SI,Sistem Informasi,2025-10-09,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000937,ST00084,Mahasiswa_084,SI,Sistem Informasi,2026-03-21,978-1003,Python untuk Data,C. Putra,Programming
TX000937,ST00084,Mahasiswa_084,SI,Sistem Informasi,2026-03-21,978-1001,AI Dasar,A. Wijaya,AI
TX000938,ST00158,Mahasiswa_158,TE,Teknik Elektro,2025-06-08,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000938,ST00158,Mahasiswa_158,TE,Teknik Elektro,2025-06-08,978-1003,Python untuk Data,C. Putra,Programming
TX000938,ST00158,Mahasiswa_158,TE,Teknik Elektro,2025-06-08,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000938,ST00158,Mahasiswa_158,TE,Teknik Elektro,2025-06-08,978-1008,Pemrograman Web,H. Pratama,Web
TX000939,ST00002,Mahasiswa_002,SI,Sistem Informasi,2025-11-15,978-1001,AI Dasar,A. Wijaya,AI
TX000939,ST00002,Mahasiswa_002,SI,Sistem Informasi,2025-11-15,978-1008,Pemrograman Web,H. Pratama,Web
TX000939,ST00002,Mahasiswa_002,SI,Sistem Informasi,2025-11-15,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000940,ST00279,Mahasiswa_279,TE,Teknik Elektro,2026-02-18,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000941,ST00122,Mahasiswa_122,TE,Teknik Elektro,2025-04-22,978-1008,Pemrograman Web,H. Pratama,Web
TX000941,ST00122,Mahasiswa_122,TE,Teknik Elektro,2025-04-22,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000941,ST00122,Mahasiswa_122,TE,Teknik Elektro,2025-04-22,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000941,ST00122,Mahasiswa_122,TE,Teknik Elektro,2025-04-22,978-1001,AI Dasar,A. Wijaya,AI
TX000942,ST00126,Mahasiswa_126,TI,Teknik Informatika,2025-10-08,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000942,ST00126,Mahasiswa_126,TI,Teknik Informatika,2025-10-08,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000942,ST00126,Mahasiswa_126,TI,Teknik Informatika,2025-10-08,978-1004,Basis Data Dasar,D. Sari,Database
TX000943,ST00095,Mahasiswa_095,TI,Teknik Informatika,2025-03-17,978-1006,Statistika Terapan,F. Lestari,Math
TX000944,ST00075,Mahasiswa_075,TI,Teknik Informatika,2026-03-14,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000945,ST00170,Mahasiswa_170,MI,Manajemen Informatika,2025-02-14,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000946,ST00092,Mahasiswa_092,TE,Teknik Elektro,2025-03-24,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000946,ST00092,Mahasiswa_092,TE,Teknik Elektro,2025-03-24,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000946,ST00092,Mahasiswa_092,TE,Teknik Elektro,2025-03-24,978-1003,Python untuk Data,C. Putra,Programming
TX000947,ST00384,Mahasiswa_384,TE,Teknik Elektro,2025-10-24,978-1001,AI Dasar,A. Wijaya,AI
TX000947,ST00384,Mahasiswa_384,TE,Teknik Elektro,2025-10-24,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000947,ST00384,Mahasiswa_384,TE,Teknik Elektro,2025-10-24,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000948,ST00189,Mahasiswa_189,MI,Manajemen Informatika,2025-07-14,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000949,ST00150,Mahasiswa_150,TI,Teknik Informatika,2025-08-30,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000949,ST00150,Mahasiswa_150,TI,Teknik Informatika,2025-08-30,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000950,ST00270,Mahasiswa_270,MI,Manajemen Informatika,2025-07-31,978-1004,Basis Data Dasar,D. Sari,Database
TX000950,ST00270,Mahasiswa_270,MI,Manajemen Informatika,2025-07-31,978-1001,AI Dasar,A. Wijaya,AI
TX000951,ST00293,Mahasiswa_293,TI,Teknik Informatika,2026-01-09,978-1008,Pemrograman Web,H. Pratama,Web
TX000952,ST00219,Mahasiswa_219,MI,Manajemen Informatika,2025-11-08,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000952,ST00219,Mahasiswa_219,MI,Manajemen Informatika,2025-11-08,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000952,ST00219,Mahasiswa_219,MI,Manajemen Informatika,2025-11-08,978-1006,Statistika Terapan,F. Lestari,Math
TX000953,ST00315,Mahasiswa_315,SI,Sistem Informasi,2025-10-16,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000953,ST00315,Mahasiswa_315,SI,Sistem Informasi,2025-10-16,978-1008,Pemrograman Web,H. Pratama,Web
TX000953,ST00315,Mahasiswa_315,SI,Sistem Informasi,2025-10-16,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000953,ST00315,Mahasiswa_315,SI,Sistem Informasi,2025-10-16,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000954,ST00313,Mahasiswa_313,SI,Sistem Informasi,2025-04-30,978-1004,Basis Data Dasar,D. Sari,Database
TX000954,ST00313,Mahasiswa_313,SI,Sistem Informasi,2025-04-30,978-1001,AI Dasar,A. Wijaya,AI
TX000954,ST00313,Mahasiswa_313,SI,Sistem Informasi,2025-04-30,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000955,ST00239,Mahasiswa_239,TI,Teknik Informatika,2025-11-17,978-1004,Basis Data Dasar,D. Sari,Database
TX000956,ST00212,Mahasiswa_212,TE,Teknik Elektro,2025-01-24,978-1006,Statistika Terapan,F. Lestari,Math
TX000956,ST00212,Mahasiswa_212,TE,Teknik Elektro,2025-01-24,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000956,ST00212,Mahasiswa_212,TE,Teknik Elektro,2025-01-24,978-1004,Basis Data Dasar,D. Sari,Database
TX000957,ST00328,Mahasiswa_328,TI,Teknik Informatika,2025-04-14,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000957,ST00328,Mahasiswa_328,TI,Teknik Informatika,2025-04-14,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000957,ST00328,Mahasiswa_328,TI,Teknik Informatika,2025-04-14,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000958,ST00260,Mahasiswa_260,MI,Manajemen Informatika,2025-10-09,978-1001,AI Dasar,A. Wijaya,AI
TX000958,ST00260,Mahasiswa_260,MI,Manajemen Informatika,2025-10-09,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000958,ST00260,Mahasiswa_260,MI,Manajemen Informatika,2025-10-09,978-1006,Statistika Terapan,F. Lestari,Math
TX000959,ST00203,Mahasiswa_203,MI,Manajemen Informatika,2026-01-06,978-1003,Python untuk Data,C. Putra,Programming
TX000960,ST00170,Mahasiswa_170,SI,Sistem Informasi,2026-03-03,978-1008,Pemrograman Web,H. Pratama,Web
TX000960,ST00170,Mahasiswa_170,SI,Sistem Informasi,2026-03-03,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000960,ST00170,Mahasiswa_170,SI,Sistem Informasi,2026-03-03,978-1001,AI Dasar,A. Wijaya,AI
TX000961,ST00247,Mahasiswa_247,SI,Sistem Informasi,2025-03-21,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000961,ST00247,Mahasiswa_247,SI,Sistem Informasi,2025-03-21,978-1006,Statistika Terapan,F. Lestari,Math
TX000961,ST00247,Mahasiswa_247,SI,Sistem Informasi,2025-03-21,978-1008,Pemrograman Web,H. Pratama,Web
TX000961,ST00247,Mahasiswa_247,SI,Sistem Informasi,2025-03-21,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000962,ST00381,Mahasiswa_381,TE,Teknik Elektro,2025-01-29,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000962,ST00381,Mahasiswa_381,TE,Teknik Elektro,2025-01-29,978-1006,Statistika Terapan,F. Lestari,Math
TX000962,ST00381,Mahasiswa_381,TE,Teknik Elektro,2025-01-29,978-1001,AI Dasar,A. Wijaya,AI
TX000963,ST00296,Mahasiswa_296,SI,Sistem Informasi,2025-12-17,978-1006,Statistika Terapan,F. Lestari,Math
TX000963,ST00296,Mahasiswa_296,SI,Sistem Informasi,2025-12-17,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000963,ST00296,Mahasiswa_296,SI,Sistem Informasi,2025-12-17,978-1003,Python untuk Data,C. Putra,Programming
TX000964,ST00431,Mahasiswa_431,MI,Manajemen Informatika,2025-01-16,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000964,ST00431,Mahasiswa_431,MI,Manajemen Informatika,2025-01-16,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000964,ST00431,Mahasiswa_431,MI,Manajemen Informatika,2025-01-16,978-1003,Python untuk Data,C. Putra,Programming
TX000965,ST00096,Mahasiswa_096,TE,Teknik Elektro,2025-11-01,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000966,ST00364,Mahasiswa_364,MI,Manajemen Informatika,2025-01-17,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000966,ST00364,Mahasiswa_364,MI,Manajemen Informatika,2025-01-17,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000966,ST00364,Mahasiswa_364,MI,Manajemen Informatika,2025-01-17,978-1008,Pemrograman Web,H. Pratama,Web
TX000967,ST00191,Mahasiswa_191,SI,Sistem Informasi,2025-08-20,978-1004,Basis Data Dasar,D. Sari,Database
TX000967,ST00191,Mahasiswa_191,SI,Sistem Informasi,2025-08-20,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000967,ST00191,Mahasiswa_191,SI,Sistem Informasi,2025-08-20,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000968,ST00058,Mahasiswa_058,SI,Sistem Informasi,2025-07-11,978-1004,Basis Data Dasar,D. Sari,Database
TX000969,ST00228,Mahasiswa_228,TI,Teknik Informatika,2025-09-17,978-1008,Pemrograman Web,H. Pratama,Web
TX000970,ST00098,Mahasiswa_098,SI,Sistem Informasi,2025-06-24,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000970,ST00098,Mahasiswa_098,SI,Sistem Informasi,2025-06-24,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000970,ST00098,Mahasiswa_098,SI,Sistem Informasi,2025-06-24,978-1006,Statistika Terapan,F. Lestari,Math
TX000970,ST00098,Mahasiswa_098,SI,Sistem Informasi,2025-06-24,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000971,ST00421,Mahasiswa_421,TI,Teknik Informatika,2025-09-22,978-1004,Basis Data Dasar,D. Sari,Database
TX000971,ST00421,Mahasiswa_421,TI,Teknik Informatika,2025-09-22,978-1001,AI Dasar,A. Wijaya,AI
TX000972,ST00199,Mahasiswa_199,TE,Teknik Elektro,2026-01-01,978-1001,AI Dasar,A. Wijaya,AI
TX000973,ST00023,Mahasiswa_023,MI,Manajemen Informatika,2025-12-18,978-1006,Statistika Terapan,F. Lestari,Math
TX000974,ST00024,Mahasiswa_024,TE,Teknik Elektro,2025-02-22,978-1001,AI Dasar,A. Wijaya,AI
TX000974,ST00024,Mahasiswa_024,TE,Teknik Elektro,2025-02-22,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000974,ST00024,Mahasiswa_024,TE,Teknik Elektro,2025-02-22,978-1004,Basis Data Dasar,D. Sari,Database
TX000975,ST00103,Mahasiswa_103,MI,Manajemen Informatika,2025-04-09,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000975,ST00103,Mahasiswa_103,MI,Manajemen Informatika,2025-04-09,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000975,ST00103,Mahasiswa_103,MI,Manajemen Informatika,2025-04-09,978-1006,Statistika Terapan,F. Lestari,Math
TX000976,ST00344,Mahasiswa_344,TE,Teknik Elektro,2025-03-02,978-1003,Python untuk Data,C. Putra,Programming
TX000976,ST00344,Mahasiswa_344,TE,Teknik Elektro,2025-03-02,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000976,ST00344,Mahasiswa_344,TE,Teknik Elektro,2025-03-02,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000977,ST00008,Mahasiswa_008,TI,Teknik Informatika,2025-11-15,978-1004,Basis Data Dasar,D. Sari,Database
TX000978,ST00282,Mahasiswa_282,MI,Manajemen Informatika,2025-06-13,978-1003,Python untuk Data,C. Putra,Programming
TX000978,ST00282,Mahasiswa_282,MI,Manajemen Informatika,2025-06-13,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000978,ST00282,Mahasiswa_282,MI,Manajemen Informatika,2025-06-13,978-1004,Basis Data Dasar,D. Sari,Database
TX000979,ST00037,Mahasiswa_037,SI,Sistem Informasi,2025-06-09,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000979,ST00037,Mahasiswa_037,SI,Sistem Informasi,2025-06-09,978-1008,Pemrograman Web,H. Pratama,Web
TX000979,ST00037,Mahasiswa_037,SI,Sistem Informasi,2025-06-09,978-1001,AI Dasar,A. Wijaya,AI
TX000980,ST00015,Mahasiswa_015,SI,Sistem Informasi,2025-08-30,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000981,ST00028,Mahasiswa_028,TE,Teknik Elektro,2025-02-14,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000981,ST00028,Mahasiswa_028,TE,Teknik Elektro,2025-02-14,978-1003,Python untuk Data,C. Putra,Programming
TX000981,ST00028,Mahasiswa_028,TE,Teknik Elektro,2025-02-14,978-1008,Pemrograman Web,H. Pratama,Web
TX000981,ST00028,Mahasiswa_028,TE,Teknik Elektro,2025-02-14,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000982,ST00160,Mahasiswa_160,MI,Manajemen Informatika,2025-06-20,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000982,ST00160,Mahasiswa_160,MI,Manajemen Informatika,2025-06-20,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000983,ST00291,Mahasiswa_291,TE,Teknik Elektro,2025-03-09,978-1008,Pemrograman Web,H. Pratama,Web
TX000984,ST00234,Mahasiswa_234,TI,Teknik Informatika,2025-06-08,978-1008,Pemrograman Web,H. Pratama,Web
TX000984,ST00234,Mahasiswa_234,TI,Teknik Informatika,2025-06-08,978-1004,Basis Data Dasar,D. Sari,Database
TX000984,ST00234,Mahasiswa_234,TI,Teknik Informatika,2025-06-08,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
